screen_name|date|tweet
JLMelenchon|2019-05-23 18:24:59|"@MathildePanot @MarinaMesure ""Macron a fait encore du #Macron ce matin. Il a inventé une 62e instance sur l'écologie avec son conseil de défense sur le sujet. Encore un endroit où on blablate et où on ne fait rien."" @MathildePanot 

#LyonFi 

➡️ https://t.co/Z502rhM51K https://t.co/n93YmFcuqx"
JLMelenchon|2019-05-23 18:22:33|"@MathildePanot @MarinaMesure ""Un espoir immense est né dans notre pays avec le score de notre candidat @JLMelenchon
qui a réuni plus de 7 millions de voix sur le programme «L'Avenir en Commun»."" @MarinaMesure 

#LyonFi 

➡️ https://t.co/Z502rhM51K https://t.co/epO81kXFR0"
JLMelenchon|2019-05-23 18:18:40|"@MathildePanot @MarinaMesure ""Il faut envoyer des parlementaires de combat au Parlement européen pour lutter contre la directive travailleurs détachés."" @MarinaMesure #LyonFi https://t.co/Z502rhM51K"
JLMelenchon|2019-05-23 18:17:47|"@MathildePanot @MarinaMesure ""La République en Marche se bat pour maintenir le statut de travailleur détaché. C'est un statut discriminatoire mis en place par l'Union européenne en 1996. C'est la mise en concurrence des salariés entre eux."" @MarinaMesure 

#LyonFi 

➡️ https://t.co/Z502rhM51K https://t.co/qs3X6S6fHu"
JLMelenchon|2019-05-23 18:14:03|"@MathildePanot @MarinaMesure ""Le programme du Rassemblement national n'est pas un programme social. Il ne prône aucune harmonisation sociale en Europe."" @MarinaMesure #LyonFi https://t.co/Z502rhM51K"
JLMelenchon|2019-05-23 18:13:26|"@MathildePanot @MarinaMesure ""Il ne nous reste que 3 jours pour convaincre, mobiliser et dénoncer les mensonges."" @MarinaMesure #LyonFi https://t.co/Z502rhM51K"
JLMelenchon|2019-05-23 18:00:15|EN DIRECT - Meeting #LyonFi avec @JLMelenchon, @MathildePanot et @MarinaMesure - https://t.co/Z502ri3FTi https://t.co/z5XVCgRrJs
JLMelenchon|2019-05-23 16:09:29|"Ces 24 et 25 mai, des #MarchePourLeClimat ont lieu partout dans le pays. Nous appelons à y participer massivement, partout où vous le pouvez. 

Nous serons ce vendredi avec @ManonAubryFr à celle de #Paris. Rendez-vous dans la rue avant le rendez-vous des urnes du dimanche 26 mai. https://t.co/TRzOBoGzC5"
JLMelenchon|2019-05-23 15:18:28|"Rendez-vous ce soir pour notre meeting à #Villerbannes ! 

#LyonFi https://t.co/RyeBH572MB"
JLMelenchon|2019-05-23 11:05:08|«Conseil de défense écologique» : la nouvelle trouvaille de #Macron pour cacher son inaction https://t.co/nhiqTiclq3
JLMelenchon|2019-05-23 09:58:15|"#Écologistes, convaincus de l’urgence, nous votons @FranceInsoumise - Tribune commune d’ancien·ne·s adhérent·e·s des #Verts ou de #EELV

https://t.co/u2sA37D7RG"
JLMelenchon|2019-05-22 17:43:46|"Européennes : LFI dénonce la pollution des navires de croisière à #Marseille. 

#StopPollutionMarseille 

https://t.co/8WjCCDyhMM"
JLMelenchon|2019-05-22 15:17:41|EN DIRECT - Action #StopPollutionMarseille contre la pollution des bateaux de croisière avec @MathildePanot et @JLMelenchon https://t.co/q7dM7UmJR1
JLMelenchon|2019-05-21 20:07:36|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet @EmmanuelMacron Regardez cette salle ! Regardez sa jeunesse ! Il y a parmi nous @ManonAubryFr, @mbompard. Le combat ne s'arrêtera jamais. Jamais ! 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/7mplc97Xjy"
JLMelenchon|2019-05-21 20:06:12|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet @EmmanuelMacron Je dis aux fachés pas fachos : venez avec nous, ne vous trompez pas de bulletins de vote le 26 mai. Nous voulons croire que dans vos coeurs aussi, il y a l'idée que les êtres humains sont semblables. 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/hG8WDZQTp7"
JLMelenchon|2019-05-21 20:04:50|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet @EmmanuelMacron Voter pour le Rassemblement national, c'est se tromper de bulletins de vote ! Je redis à ceux qui sont fachés et pas fachos : ne vous faites pas berner une fois de plus, réfléchissez. 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/VJ406ZGSEg"
JLMelenchon|2019-05-21 20:01:24|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet @EmmanuelMacron Monsieur @EmmanuelMacron, déclarez l'état d'urgence climatique dans notre pays.

La France se grandirait en le faisant comme le Royaume-Uni et l'Irlande avant nous.

Ça serait plus utile que vos conférences qui n'ont jamais lieu !

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/XWXtmWT1Vp"
JLMelenchon|2019-05-21 19:59:23|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet @EmmanuelMacron Ça fait trois fois que #Macron nous dit qu'il veut faire une conférence sur l'Europe. Il dit «je veux». Mais ça n'a jamais lieu. Et à chaque fois qu'il dit ça et que ça n'a pas lieu, il dévalorise la parole de la France. Il devient transparent. 

#ToulouseFi https://t.co/PuWYpB54vc"
JLMelenchon|2019-05-21 19:54:39|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet @EmmanuelMacron En ce moment est discuté un traité sur la libéralisation des services. Le traité #TISA. Nos députés européens voteront contre ! 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/hgjgVm8BLl"
JLMelenchon|2019-05-21 19:53:01|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet @EmmanuelMacron Il n'y a pas de République sans son État et donc sans ses fonctionnaires. Et pour garantir la stabilité de l'État, il faut garantir la stabilité des fonctionnaires avec l'emploi à vie. Oui, nous sommes pour l'emploi à vie dans la fonction publique. 

#ToulouseFi https://t.co/3SNF20zWpq"
JLMelenchon|2019-05-21 19:51:08|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet Monsieur #Macron dit que «la réforme de la SNCF n'est pas dictée par l'Union européenne».

Il nous prend pour des buses ! 

M. @EmmanuelMacron, la loi de votre gouvernement qui réforme la SNCF, évoque le 4e paquet ferroviaire européen dans son exposé des motifs ! 

#ToulouseFi https://t.co/cj9usLX7s7"
JLMelenchon|2019-05-21 19:47:58|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet Nous aimerions avoir une réponse sur ce que nous demandons aux Verts sur la question de la grande coalition au Parlement européen compte tenu des propos tenus par monsieur Jadot en mars. Nous préférerions qu'ils soient contre la grande coalition.

#ToulouseFi https://t.co/R9cVxfBMVw"
JLMelenchon|2019-05-21 19:45:06|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet En mars, répondant à une question du journal «Le Point», Yannick Jadot disait qu'il était prêt à «apporter son soutien» à une majorité avec le PPE, les libéraux et les sociaux-démocrates. 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/rbFK2fDUhx"
JLMelenchon|2019-05-21 19:42:29|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet Moi je vais vous dire une chose simple et claire : avec nous, il n'y aura pas d'alliance de @ManonAubryFr à madame #Loiseau. 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz"
JLMelenchon|2019-05-21 19:41:18|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet Ne laissez pas faire la grande coalition ! Monsieur Séjourné, directeur de campagne de #LREM s'y prépare déjà ! 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/cnwvtwEr8y"
JLMelenchon|2019-05-21 19:39:55|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet Mettez-nous devant les Républicains le 26 mai ! Nous avons besoin d'une force qui soit l'alternative. Car à la fin, nous gagnerons. 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/UUrbekE7CS"
JLMelenchon|2019-05-21 19:38:54|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet Ceux qui parlent des «racines chrétiennes» de l'#Europe en oublient une partie ! Eh ! Poitiers ou Vienne, c'est en Europe. 

Que font-ils des musulmans ? Que font-ils des juifs ? Et dans la chrétienté, parlent-ils des catholique, des protestants, des orthodoxes ?

#ToulouseFi https://t.co/vAPDwq8Lah"
JLMelenchon|2019-05-21 19:34:49|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet Nous parlons la seule langue internationale : celle de l'humain, celle du bonheur, celle qui dit : «du soin pour nos malades et des écoles pour nos enfants». 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/XwrxSy3IEG"
JLMelenchon|2019-05-21 19:31:20|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet Nous ne voulons pas plus de monsieur #Bellamy que de monsieur #Macron ou de madame #LePen !

Nous ne voulons pas choisir entre extrême marché, extrême droite et extrême conservateur ! 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/wkkiDCkdwO"
JLMelenchon|2019-05-21 19:27:02|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet Face au changement climatique, Emmanuel #Macron a trouvé la solution : 

... 

... 

... une banque !!! 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/5R87RasVhn"
JLMelenchon|2019-05-21 19:25:32|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet Ça suffit les leçons de morale du petit prétentieux qui ose dire à une dame de 70 ans en manifestation qu'elle n'est pas sage ! 

Eh ! On ira en manif tant qu'on aura du souffle ! 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/O2fscPRNyK"
JLMelenchon|2019-05-21 19:23:38|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet Maintenant c'est facile.

Il y a une élection et on nous dit : #Macron ou #LePen ? 

Puis une autre élection arrive et on nous dit : #Macron ou #LePen ? 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/tJvufczlWn"
JLMelenchon|2019-05-21 19:21:16|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet Nous vivons dans un monde où 26 personnes possèdent autant que la moitié de l'humanité, c'est à dire autant que 3,5 milliards (3 500 000 000) de personnes !

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/VRotXMypaB"
JLMelenchon|2019-05-21 19:17:02|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet Les gens n'ont pas envie de voter à cette élection européenne. Parce qu'ils se disent que les hommes et femmes politiques sont des menteurs. Parce qu'en 2005 les Français ont dit ""non"" et les dirigeants ont compris ""oui"". 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/aYYgpRfq4J"
JLMelenchon|2019-05-21 19:15:08|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet Pablo Servigne explique dans «L'Entraide, l'autre loi de la jungle», que la compétition n'est pas la règle de base dans la nature, contrairement à ce qu'on entend dire. Mais qu'au contraire c'est la coopération qui est la règle de base. 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/13nlWCtLvt"
JLMelenchon|2019-05-21 19:10:49|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet Vous avez vu notre tête de liste @ManonAubryFr ! C'est un phénomène politique, intellectuel et même physique puisqu'entre un meeting et une matinale, elle a réussi à gagner le championnat régional de water-polo ! 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/kLbETcjSJj"
JLMelenchon|2019-05-21 19:05:56|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet Je vous appelle, depuis #Toulouse, à donner de la force à la @FranceInsoumise pour donner de la force à notre alliance européenne #MaintenantLePeuple ! 

#ToulouseFi 

➡️ https://t.co/1CpKpeWuYZ https://t.co/2Jdn6vNKkb"
JLMelenchon|2019-05-21 19:04:49|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet La hargne des puissants s'abat sur nous parce qu'ils ont bien compris une chose : c'est que nous, nous allons faire ce que nous disons. 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/cCGnWgzYac"
JLMelenchon|2019-05-21 19:03:29|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet La @FranceInsoumise a amené jusqu'au vestibule du pouvoir le programme «L'Avenir en commun». Et les puissants l'ont bien compris. C'est pour cela que leur hargne s'abat sur nous. 

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/WV5xS1oVLo"
JLMelenchon|2019-05-21 18:56:34|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet ""Tous aux urnes les amis ! Plus que 5 jours pour se mobiliser et être le plus nombreux possible !"" @ManonAubryFr

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/V9Od7uzJGC"
JLMelenchon|2019-05-21 18:55:09|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet ""Il nous reste 5 jours pour déjouer le plan qu'ils ont prévu à l'avance : une victoire de #LREM et du #RN. Il faut refuser ce duo #Macron/#LePen qui se renforcent mutuellement."" @ManonAubryFr

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/wr2iFU6xPV"
JLMelenchon|2019-05-21 18:52:49|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet ""Vous avez vu ? Tout le monde s'est mis à nous copier sur les jeux vidéos. Mais #FiscalKombat reste le plus drôle. J'ai joué à la nouvelle version. Bon, je suis meilleure dans la vraie vie pour lutter contre l'évasion fiscale 😅"" @ManonAubryFr #ToulouseFi

https://t.co/wfZurdXzzT"
JLMelenchon|2019-05-21 18:49:36|"@ManonAubryFr @mbompard @FranceInsoumise @ahorapodemos @EsquerdaNet ""Voilà la force de la @FranceInsoumise ! Dans cette salle, il y a peut-être de futurs députés, chacun d'entre vous peut l'être. Parce que nous ne sommes pas des professionnels de la politique."" @ManonAubryFr

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/bA2xaV1VcM"
JLMelenchon|2019-05-21 18:47:24|"@ManonAubryFr @mbompard @FranceInsoumise ""Nous construisons une alternative en #Europe avec nos partenaires européens de #MaintenantLePeuple : @ahorapodemos en Espagne, le Bloco de @EsquerdaNet au Portugal, l'Alliance rouge-verte et bien d'autres."" @ManonAubryFr

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/96BfzMYr1A"
JLMelenchon|2019-05-21 18:44:16|"@ManonAubryFr @mbompard @FranceInsoumise ""Quand on parlait d'évasion fiscale il y a quelques années, ça n'intéressait personne. Mais à l'approche des élections, tout le monde s'en soucie d'un coup ! Qu'ils commencent par désigner clairement les paradis fiscaux : Luxembourg, Irlande, Pays-Bas."" @ManonAubryFr

#ToulouseFi https://t.co/e9tjZzun8Q"
JLMelenchon|2019-05-21 18:39:29|"@ManonAubryFr @mbompard @FranceInsoumise ""Il n'y a pas de cohérence à #LREM ! Désormais, ils nous disent qu'ils sont pour une taxe kilométrique aux frontières. C'est bien, on est pour. Mais pourquoi alors Emmanuel #Macron accepte-t-il les traités de libre-échange ?"" @ManonAubryFr

#ToulouseFi

➡️ https://t.co/1CpKpfe6nz https://t.co/klLAQHxy72"
JLMelenchon|2019-05-21 18:37:10|"@ManonAubryFr @mbompard @FranceInsoumise ""Les services publics sont le bien de ceux qui n'en ont pas. Ça vaut le coup de se mobiliser pour avoir des députés européens qui se battent pour le service public au niveau européen."" @ManonAubryFr

#ToulouseFi 

➡️ https://t.co/1CpKpfe6nz https://t.co/cXQS8UkEb3"
JLMelenchon|2019-05-21 18:34:13|"@ManonAubryFr @mbompard @FranceInsoumise Nous sommes plus de 1300 ce soir à #Toulouse ! La salle est de nouveau archi-comble ! Quelle mobilisation ! Bravo ! 

#ToulouseFi 

➡️ https://t.co/fmPsxadu6N https://t.co/E5ony3DAVS"
JLMelenchon|2019-05-21 18:28:18|"@ManonAubryFr @mbompard @FranceInsoumise ""Il existe une chose unique à la @FranceInsoumise : les ateliers des lois. C'est un moyen pour que les citoyens puissent participer à la rédaction d'une loi."" @ManonAubryFr #ToulouseFi https://t.co/fmPsx9VTff https://t.co/SwXYTpl0GJ"
JLMelenchon|2019-05-21 18:24:59|"@ManonAubryFr @mbompard @FranceInsoumise ""J'ai réentendu un discours de Jean-Marie Le Pen dans lequel il disait que le FN c'était tête haute et mains propres. Maintenant on a l'impression que c'est surtout poches pleines et mains sales !"" @ManonAubryFr #ToulouseFi https://t.co/fmPsx9VTff https://t.co/XpHa3qw97r"
JLMelenchon|2019-05-21 18:15:19|"@ManonAubryFr @mbompard @FranceInsoumise ""Dimanche, votez pour une écologie populaire, une écologie cohérente, avec le bulletin de vote de la @FranceInsoumise. Et pour envoyer des parlementaires de combat au Parlement européen."" @mbompard #ToulouseFi https://t.co/fmPsx9VTff https://t.co/HHfi9Qz0sQ"
JLMelenchon|2019-05-21 18:09:03|"@ManonAubryFr @mbompard ""Dimanche, quand vous vous réveillerez, prenez le chemin du bureau de vote, prenez le bulletin de vote de la @FranceInsoumise, et infligez à Emmanuel #Macron la raclée électorale qu'il mérite."" @mbompard #ToulouseFi https://t.co/fmPsx9VTff"
JLMelenchon|2019-05-21 18:08:10|"@ManonAubryFr @mbompard ""Toulouse est souvent appelée la 'ville rose'. Depuis 6 mois, elle a pris la couleur jaune des gilets que beaucoup ont mis sur leur dos."" @mbompard #ToulouseFi https://t.co/fmPsx9VTff"
JLMelenchon|2019-05-21 18:06:55|"@ManonAubryFr @mbompard ""J'adresse un salut et un grand merci à celles et ceux qui ont permis que cette soirée soit un succès !"" @mbompard #ToulouseFi https://t.co/fmPsx9VTff"
JLMelenchon|2019-05-21 18:01:43|EN DIRECT - Meeting #ToulouseFi avec @JLMelenchon, @ManonAubryFr et @mbompard - https://t.co/fmPsxadu6N https://t.co/GLDSuHM8Uh
JLMelenchon|2019-05-21 15:43:19|"Rendez-vous ce mercredi 22 mai à 17h10 pour un live Facebook en direct de #Marseille. 

Et ce soir, rendez-vous à 20h sur l'ensemble de nos réseaux sociaux pour suivre en direct le meeting de #Toulouse ! https://t.co/mAoauMjbH5"
JLMelenchon|2019-05-21 10:25:59|"Une imprimerie solidaire mayennaise a conçu toutes les affiches de la France Insoumise pour les européennes. 
https://t.co/BuqOAGwAAx"
JLMelenchon|2019-05-21 08:20:26|"Rendez-vous ce soir à #Toulouse pour notre meeting avec @ManonAubryFr et @mbompard à la Halle aux Grains !

#ToulouseFi

➡️ https://t.co/G1kdA9auax https://t.co/gaehyQYqZZ"
JLMelenchon|2019-05-20 21:15:20|"À l'attention de messieurs #Bardella, #Bellamy, #DupontAignan : puisqu'il est question ce soir des «racines chrétiennes de l'Europe», rappel du débat que nous avions il y a un an à l'Assemblée nationale.

Bravo @ManonAubryFr pour ta réponse sur le sujet !

#LaGrandeConfrontation https://t.co/ssajY1YPwy"
JLMelenchon|2019-05-20 14:48:33|"J'en appelle à tous les bancs de cette Assemblée, de droite comme de gauche.

L'État est un bien commun forgé par l'expérience de toute la nation.

Défendez l'État !

Ne vous laissez pas abasourdir par l'interminable propagande contre la fonction publique.

#ViveLeServicePublic"
JLMelenchon|2019-05-20 14:44:38|"L'État est la garantie de la République. L'État est la garantie de l'intérêt général. L'État, c'est l'intérêt général. Et la tâche de notre époque, c'est de séparer l'État de l'argent. 

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:43:41|"Votre loi est très mauvaise parce qu'elle farcit la fonction publique de contractuels. 

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:42:41|"La norme de l'État n'est pas la rentabilité ! C'est l'efficacité et l'utilité sociale. Le rôle des fonctionnaires n'est pas de cracher des dividendes mais d'assurer leur mission de service public. 

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:40:57|"La fonction publique, c'est l'État réel et concret. 

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:40:02|"Les fonctionnaires servent l'État. Leur mission est de servir et d'obéir. Les erreurs doivent être assumées par ceux qui donnent les ordres, c'est à dire par les responsables politiques. 

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:39:07|"Au moins avec le service public, quand vous n'êtes pas content de quelque chose, vous avez un guichet où poser des questions. Rien à voir avec les hotlines du privé qui sont injoignables la plupart du temps. 

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:37:55|"Je ne crois pas du tout aux logorrhées sur les apports du privé dans le public. Arrêtez de mépriser les fonctionnaires : ils aiment leur travail, ils aiment leur métier, ils aiment rendre service à la collectivité. 

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:36:30|"La corruption commence lorsque dans les postes de direction sont installés des gens qui ne font que passer dans la fonction publique de manière contractuelle et retournent ensuite travailler dans le privé.

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:35:04|"L'emploi à vie dans la fonction publique, c'est la garantie de l'incorruptibilité des fonctionnaires. C'est une garantie pour l'État que ses agents seront neutres et qu'ils ne peuvent pas être corrompus. 

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:32:40|"Une de nos tâches sera, le moment venu, de titulariser tout le monde dans la fonction publique, sauf bien sûr ceux qui ne le veulent pas. 

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:31:13|"Les insoumis aiment l'État et la fonction publique. Oui, l'emploi à vie de ceux qui ont choisi de servir l'intérêt général est une bonne chose. 

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:30:26|"Oui, nous croyons à l'emploi à vie. Oui, nous pensons que quand les gens ont passé le concours de la fonction publique, ils doivent être employés à vie. Car c'est une garantie. On ne fait pas mieux son travail quand on a peur de le perdre. 

#ViveLeServicePublic"
JLMelenchon|2019-05-20 14:28:58|"Le marché des services est le dernier lieu dans lequel les libéraux veulent entrer pour détruire ce qu'il reste de l'État. 

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:26:57|"Si vous laissez faire le #TISA, vous aurez droit aussi aux tribunaux d'arbitrages privés. 

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:26:19|"Vous voulez rendre irréversible le fait que notre patrie vive dans le monde du marché libre. 

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:24:30|"Les centres de gestion du personnel des collectivités territoriales seront demain, j'en fait le triste pari devant la Représentation nationale, affermés à cause du #TISA. 

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:22:38|"La négociation du #TISA a lieu depuis 2013. Quel est le mandat des négociateurs ? On ne le sait pas, personne ne le sait. Le document de négociation fait l'objet d'un copyright possédé par les USA. Il est dans une chambre forte. On ne peut pas le diffuser. 

#ViveLeServicePublic"
JLMelenchon|2019-05-20 14:21:28|"Comment votre texte ne fait-il aucune référence au traité TISA qui prévoit la libéralisation des services ? 

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:18:34|"Nous sommes attachés à l'État et à sa forme républicaine. 

#ViveLeServicePublic 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:17:51|"Le service public, c'est l'État réel et concret. 

#ViveLeServicePublic #DirectAN 

https://t.co/j8Aj8N8MyT"
JLMelenchon|2019-05-20 14:16:37|EN DIRECT - Intervention sur l'État et le service public - #ViveLeServicePublic #DirectAN - https://t.co/u68K9ImyN9 https://t.co/wvqc4dV407
JLMelenchon|2019-05-20 14:02:36|"Aux alentours de 16h30, suivez en direct mon intervention à l'Assemblée nationale sur l'État et le service public. #ViveLeServicePublic #DirectAN 

➡️ https://t.co/u68K9IEabJ https://t.co/YEowP4sjR3"
JLMelenchon|2019-05-19 16:52:03|David Cormand, votre candidat Yannick Jadot a dit qu'il pourrait rejoindre une coalition au Parlement européen avec LREM, le PS et LR. Vous le contredisez ? À la @FranceInsoumise, c’est clair : pas de cette tambouille pour nous ! Et vous ? https://t.co/f9Sh1QtSEt
JLMelenchon|2019-05-19 13:27:11|"@ManonAubryFr @FranceInsoumise La force cohérente et rassembleuse, c'est la @FranceInsoumise. 

#ConfPresseFi

https://t.co/GUBvJrO6mp"
JLMelenchon|2019-05-19 13:26:29|"@ManonAubryFr @FranceInsoumise Nous disons aux gens : donnez de la force à une force. Donnez-nous de la force pour arriver devant ""Les Républicains"". Nous sommes là, forts, et nous pouvons conquérir le pouvoir pour changer de fond en comble les choses dans notre pays. 

#ConfPresseFi

https://t.co/GUBvJrO6mp"
JLMelenchon|2019-05-19 13:24:40|"@ManonAubryFr @FranceInsoumise Nous, nous disons : l'acte 28 du mouvement des #GiletsJaunes a lieu le 26 mai pour l'élection européenne. C'est le moment d'aller voter. 

#ConfPresseFi

https://t.co/GUBvJrO6mp"
JLMelenchon|2019-05-19 13:23:25|"@ManonAubryFr @FranceInsoumise Les milieux qui nous ont portés pendant l'élection présidentielle, c'est à dire les milieux populaires, se sont retirés de la participation électorale après cette élection. C'est un problème. 

#ConfPresseFi

https://t.co/GUBvJrO6mp"
JLMelenchon|2019-05-19 13:20:55|"@ManonAubryFr @FranceInsoumise ""Nous sommes la troisième voie dans le duel qui est mis en place entre #Macron et #LePen.""  @ManonAubryFr

#ConfPresseFi

https://t.co/GUBvJrO6mp"
JLMelenchon|2019-05-19 13:19:34|"@ManonAubryFr @FranceInsoumise ""La @FranceInsoumise a la volonté de reprendre le contrôle de l'espace public. C'est le sens de nos meetings en extérieur. Oui, c'est une stratégie assumée."" @ManonAubryFr

#ConfPresseFi

https://t.co/GUBvJrO6mp"
JLMelenchon|2019-05-19 13:17:12|"@ManonAubryFr @FranceInsoumise ""Au Parlement européen, nous ne ferons aucun compromis avec la droite, avec les libéraux.""  @ManonAubryFr

#ConfPresseFi

https://t.co/GUBvJrO6mp"
JLMelenchon|2019-05-19 13:16:13|"@ManonAubryFr @FranceInsoumise ""La fédération autour de notre liste se fait sur la base d'une rupture claire avec les règles de l'Union européenne."" @ManonAubryFr

#ConfPresseFi

https://t.co/GUBvJrO6mp"
JLMelenchon|2019-05-19 13:14:11|"@ManonAubryFr ""Plus la participation sera forte le 26 mai, plus cela donnera les moyens à la @FranceInsoumise d'être forte."" @ManonAubryFr 

#ConfPresseFi

https://t.co/GUBvJrO6mp"
JLMelenchon|2019-05-19 13:13:14|"@ManonAubryFr Notre but est de mettre le pied dans la porte au Parlement européen pour empêcher que continue en silence le fait que les sociaux-démocrates et les libéraux gouvernent ensemble. 

#ConfPresseFi

https://t.co/GUBvJrO6mp"
JLMelenchon|2019-05-19 13:11:18|"@ManonAubryFr Monsieur #Macron propose en #Europe une nouvelle coalition autour de lui avec #EELV, le #PS et #LR. 

#ConfPresseFi

https://t.co/GUBvJrO6mp"
JLMelenchon|2019-05-19 13:09:04|"@ManonAubryFr Les États-Unis sont lancés dans un nouveau bras de fer avec l'Iran. Et cette fois-ci, le bras de fer est clairement militaire. Notre liste aux européennes est opposée à l'OTAN et à sa logique militaire. 

#ConfPresseFi

https://t.co/GUBvJrO6mp"
